user_id,signup_date,acquisition_channel,region,plan_type,avg_monthly_sessions,alerts_enabled,push_notifications_enabled,tenure_months,churned,churn_date,ltv_cad
U101030,2025-08-19,Connected TV,Ontario,Premium,13.81,1,0,4.5,1,2025-10-04,69.61
U101151,2025-09-18,Search,Quebec,Free,6.27,1,0,3.5,0,,0.0
U101595,2025-10-25,Search,Atlantic,Premium,5.93,1,1,2.27,0,,60.98
U101477,2024-09-16,Connected TV,British Columbia,Free,23.73,1,0,15.73,0,,0.0
U101260,2024-06-06,Connected TV,Ontario,Free,4.35,1,1,19.13,0,,0.0
U102898,2025-10-19,Search,Atlantic,Plus,7.07,1,0,2.47,0,,38.24
U102285,2025-08-19,Organic,British Columbia,Free,5.77,0,1,4.5,0,,0.0
U101736,2025-05-25,Organic,Ontario,Free,23.79,0,1,7.37,0,,0.0
U102392,2025-06-09,Video,Ontario,Premium,7.8,1,0,6.87,0,,222.35
U100439,2025-07-31,Search,Ontario,Plus,1.72,1,0,5.13,0,,52.17
U102692,2025-06-03,Search,Alberta,Plus,6.04,1,0,7.07,0,,56.8
U102466,2025-04-06,Connected TV,British Columbia,Free,4.33,1,1,9.0,1,2025-08-12,0.0
U101855,2025-03-12,Search,Alberta,Free,14.05,1,0,9.83,0,,0.0
U102117,2024-08-07,Organic,Ontario,Plus,10.77,1,0,17.07,1,2025-06-05,117.22
U101413,2025-07-30,Search,British Columbia,Free,4.66,0,0,5.17,1,2025-12-06,0.0
U101438,2025-03-26,Search,Ontario,Free,3.3,0,0,9.37,0,,0.0
U101084,2025-06-06,Referral,Alberta,Free,5.89,0,1,6.97,0,,0.0
U101198,2025-03-01,Display,Ontario,Plus,5.38,1,0,10.2,0,,97.52
U102688,2025-09-19,Native,Ontario,Plus,1.62,1,1,3.47,0,,39.98
U100964,2025-03-13,Native,Ontario,Free,8.51,1,0,9.8,0,,0.0
U100897,2025-01-27,Organic,Ontario,Free,14.34,1,1,11.3,0,,0.0
U100366,2024-09-11,Search,Ontario,Plus,0.79,0,0,15.9,0,,288.55
U101371,2025-07-23,Display,British Columbia,Free,5.01,1,1,5.4,0,,0.0
U101205,2024-10-16,Organic,Ontario,Free,18.21,1,1,14.73,0,,0.0
U100863,2025-07-15,Display,Quebec,Free,9.86,1,0,5.67,0,,0.0
U101773,2025-04-29,Display,Ontario,Plus,15.78,0,0,8.23,0,,81.31
U101457,2024-08-10,Search,Atlantic,Free,0.36,1,0,16.97,0,,0.0
U100717,2025-05-06,Video,Quebec,Free,1.67,1,0,8.0,0,,0.0
U102017,2025-08-17,Referral,Alberta,Plus,4.36,1,1,4.57,0,,66.7
U102601,2025-06-23,Display,Quebec,Free,1.58,1,0,6.4,0,,0.0
U101436,2024-12-31,Connected TV,British Columbia,Free,1.57,1,1,12.2,1,2025-10-29,0.0
U102518,2025-09-20,Display,Quebec,Free,3.85,1,0,3.43,1,2025-12-26,0.0
U100476,2024-10-20,Native,Ontario,Plus,6.62,1,1,14.6,0,,182.04
U100730,2025-01-02,Video,Ontario,Free,6.16,1,1,12.13,0,,0.0
U102278,2025-06-06,Search,British Columbia,Free,7.12,0,0,6.97,1,2025-09-14,0.0
U102904,2025-05-07,Native,Atlantic,Free,6.4,0,1,7.97,0,,0.0
U100316,2024-08-27,Organic,Atlantic,Free,5.23,1,1,16.4,0,,0.0
U102289,2024-07-11,Organic,Quebec,Free,14.6,1,1,17.97,1,2025-08-18,0.0
U102191,2024-10-11,Search,British Columbia,Plus,5.52,1,0,14.9,0,,144.11
U100305,2025-02-14,Referral,Ontario,Free,0.33,1,1,10.7,0,,0.0
U100113,2024-09-12,Display,Ontario,Free,12.01,0,1,15.87,0,,0.0
U102130,2025-07-23,Display,Atlantic,Free,6.71,1,0,5.4,0,,0.0
U102966,2024-10-23,Search,Alberta,Plus,4.49,1,1,14.5,0,,222.51
U101966,2025-10-10,Connected TV,Alberta,Free,6.24,1,1,2.77,0,,0.0
U102560,2025-02-21,Display,Ontario,Free,2.19,0,1,10.47,0,,0.0
U101540,2024-07-21,Video,Atlantic,Free,3.24,1,1,17.63,1,2025-08-24,0.0
U101322,2025-05-05,Connected TV,Alberta,Free,9.4,1,1,8.03,1,2025-05-14,0.0
U101612,2025-01-16,Native,Alberta,Free,7.85,1,1,11.67,0,,0.0
U100733,2024-12-03,Display,Ontario,Plus,1.55,1,1,13.13,0,,204.13
U100603,2025-06-16,Connected TV,Ontario,Premium,8.72,0,1,6.63,0,,300.71
U100982,2025-06-13,Connected TV,Ontario,Free,3.73,0,1,6.73,0,,0.0
U102695,2025-04-28,Organic,Quebec,Plus,4.95,0,1,8.27,0,,73.57
U102844,2025-06-08,Organic,British Columbia,Free,10.37,0,1,6.9,0,,0.0
U100406,2025-08-24,Display,Alberta,Free,2.59,1,1,4.33,1,2025-11-06,0.0
U101571,2025-08-31,Display,Ontario,Free,3.1,1,1,4.1,0,,0.0
U102386,2025-02-25,Display,Alberta,Premium,31.84,1,1,10.33,0,,330.23
U101738,2025-05-19,Display,British Columbia,Free,1.43,1,1,7.57,0,,0.0
U102293,2024-07-06,Search,Alberta,Free,11.69,0,0,18.13,0,,0.0
U102002,2025-04-07,Referral,Ontario,Premium,6.77,1,1,8.97,0,,330.45
U101620,2024-06-24,Search,Ontario,Plus,1.14,1,0,18.53,0,,239.03
U102587,2025-04-10,Search,Atlantic,Free,0.96,1,1,8.87,1,2025-11-25,0.0
U100509,2025-09-12,Search,Quebec,Plus,2.97,0,0,3.7,1,2025-11-06,22.63
U102986,2024-10-09,Native,Ontario,Free,9.0,1,1,14.97,0,,0.0
U102071,2025-04-15,Video,Quebec,Plus,4.48,0,0,8.7,1,2025-11-17,76.33
U101871,2025-07-29,Display,Ontario,Plus,3.78,1,0,5.2,1,2025-09-13,14.52
U100591,2025-11-21,Search,British Columbia,Free,8.73,1,1,1.37,0,,0.0
U101169,2024-08-27,Video,Atlantic,Free,2.68,1,0,16.4,0,,0.0
U100613,2025-04-04,Organic,Quebec,Free,8.59,1,1,9.07,0,,0.0
U100887,2025-07-28,Video,Ontario,Premium,3.62,0,0,5.23,0,,98.94
U101851,2025-09-17,Organic,Quebec,Premium,2.91,0,1,3.53,0,,125.83
U102649,2025-02-07,Search,Ontario,Premium,5.09,1,0,10.93,0,,298.44
U100963,2025-04-20,Display,Quebec,Free,9.83,0,1,8.53,1,2025-05-04,0.0
U100849,2024-10-31,Display,British Columbia,Plus,5.24,0,1,14.23,0,,145.14
U102605,2024-09-03,Organic,Alberta,Free,9.86,1,1,16.17,0,,0.0
U102740,2025-07-28,Referral,Ontario,Free,6.01,1,1,5.23,1,2025-10-30,0.0
U100764,2025-05-14,Search,Ontario,Free,2.1,0,1,7.73,0,,0.0
U101286,2024-11-30,Search,Quebec,Plus,5.21,1,0,13.23,0,,138.85
U101781,2025-10-31,Organic,Ontario,Premium,9.02,1,0,2.07,0,,46.94
U102542,2025-05-27,Search,British Columbia,Free,13.38,1,1,7.3,0,,0.0
U100985,2024-07-08,Display,Alberta,Plus,4.86,1,1,18.07,0,,218.53
U100190,2024-07-13,Connected TV,Alberta,Premium,4.42,1,0,17.9,0,,498.26
U100215,2024-09-23,Referral,Ontario,Plus,18.57,1,0,15.5,0,,157.15
U102563,2025-07-11,Search,Quebec,Premium,11.98,1,1,5.8,0,,159.84
U102894,2025-08-29,Connected TV,Ontario,Free,1.86,1,1,4.17,0,,0.0
U100830,2025-08-13,Display,Ontario,Premium,8.2,0,1,4.7,0,,130.31
U101746,2025-07-15,Organic,Ontario,Plus,3.66,1,0,5.67,0,,95.85
U100528,2024-09-16,Connected TV,Quebec,Plus,4.32,0,1,15.73,0,,255.24
U102746,2025-06-23,Search,Alberta,Free,9.1,1,0,6.4,1,2025-08-13,0.0
U101274,2025-10-03,Video,Ontario,Premium,6.18,1,0,3.0,0,,102.38
U101751,2025-10-13,Organic,Ontario,Plus,8.13,1,1,2.67,0,,18.7
U102067,2025-08-29,Display,Quebec,Plus,6.87,1,1,4.17,0,,45.77
U100446,2024-06-20,Referral,Ontario,Plus,3.88,1,1,18.67,1,2025-06-26,102.46
U102125,2025-06-12,Video,Ontario,Free,7.6,1,0,6.77,0,,0.0
U102484,2025-07-28,Video,Atlantic,Free,3.81,1,1,5.23,1,2025-10-18,0.0
U100022,2025-09-04,Video,Alberta,Plus,7.41,1,0,3.97,0,,40.12
U100682,2025-10-03,Native,Atlantic,Free,9.22,1,1,3.0,0,,0.0
U102671,2024-09-22,Display,Ontario,Free,1.37,0,0,15.53,0,,0.0
U101730,2025-06-07,Organic,Atlantic,Plus,4.53,1,1,6.93,0,,77.33
U101309,2025-08-14,Search,British Columbia,Premium,8.0,1,0,4.67,0,,154.03
U101018,2024-10-14,Search,Quebec,Free,2.01,0,1,14.8,0,,0.0
U102645,2024-11-09,Search,Quebec,Plus,0.66,0,0,13.93,0,,128.24
U102928,2025-09-17,Video,Alberta,Premium,1.91,1,1,3.53,0,,113.43
U101917,2024-08-14,Search,Atlantic,Plus,11.3,1,1,16.83,0,,173.41
U102320,2025-04-17,Organic,British Columbia,Plus,5.5,0,0,8.63,0,,150.35
U102717,2025-10-01,Search,Alberta,Free,3.54,1,1,3.07,0,,0.0
U101085,2025-11-08,Referral,Ontario,Plus,8.96,1,0,1.8,0,,14.5
U100079,2024-10-21,Search,Ontario,Free,3.12,0,1,14.57,1,2025-04-20,0.0
U100543,2025-01-19,Native,Alberta,Plus,1.76,1,1,11.57,0,,134.25
U101283,2025-01-09,Organic,Ontario,Plus,2.3,1,0,11.9,0,,126.95
U102606,2025-04-21,Connected TV,Quebec,Premium,12.28,1,0,8.5,0,,220.68
U100040,2025-09-12,Referral,Atlantic,Free,18.87,1,0,3.7,1,2025-10-04,0.0
U101739,2025-01-12,Organic,Atlantic,Free,4.25,0,1,11.8,0,,0.0
U100923,2025-09-26,Organic,Atlantic,Free,0.99,1,1,3.23,0,,0.0
U101518,2025-05-10,Organic,Ontario,Premium,27.14,0,1,7.87,0,,221.71
U100131,2025-05-18,Connected TV,British Columbia,Plus,4.34,1,0,7.6,0,,120.53
U100369,2025-03-12,Native,Ontario,Free,10.0,1,0,9.83,0,,0.0
U100400,2024-12-31,Display,Ontario,Premium,2.75,1,0,12.2,0,,333.01
U102060,2024-07-24,Search,British Columbia,Free,0.52,0,0,17.53,1,2024-12-08,0.0
U101508,2024-08-15,Display,British Columbia,Free,2.51,1,1,16.8,0,,0.0
U102775,2025-08-07,Organic,Alberta,Plus,36.73,1,1,4.9,0,,60.45
U100154,2025-03-01,Organic,Quebec,Free,16.58,0,0,10.2,0,,0.0
U100702,2025-06-04,Display,Quebec,Premium,8.09,0,1,7.03,0,,286.53
U101968,2025-06-05,Connected TV,Quebec,Plus,5.09,1,1,7.0,0,,73.77
U102335,2025-02-23,Display,Ontario,Plus,7.32,1,0,10.4,1,2025-09-09,101.33
U102158,2025-05-30,Search,Atlantic,Plus,3.01,0,1,7.2,0,,103.64
U102139,2025-10-30,Organic,British Columbia,Free,7.7,1,1,2.1,1,2025-11-21,0.0
U102219,2024-09-30,Display,Ontario,Free,1.6,1,0,15.27,0,,0.0
U100310,2024-06-10,Display,Quebec,Free,4.53,1,0,19.0,0,,0.0
U101437,2025-01-01,Search,Ontario,Free,3.87,1,0,12.17,0,,0.0
U102172,2025-06-09,Search,Ontario,Free,3.08,0,1,6.87,0,,0.0
U101182,2024-07-28,Referral,Ontario,Free,9.12,1,0,17.4,0,,0.0
U102680,2025-02-17,Search,Ontario,Premium,3.0,1,1,10.6,0,,433.03
U102711,2025-09-07,Connected TV,British Columbia,Free,6.29,0,0,3.87,0,,0.0
U102472,2025-06-10,Organic,Quebec,Free,5.27,1,1,6.83,0,,0.0
U102962,2025-07-04,Search,Quebec,Free,13.3,1,1,6.03,0,,0.0
U101129,2025-05-27,Connected TV,Ontario,Plus,2.26,1,1,7.3,0,,69.41
U101589,2025-07-05,Display,British Columbia,Premium,10.58,1,0,6.0,0,,186.89
U102540,2025-11-13,Display,Quebec,Free,1.53,1,1,1.63,1,2025-12-14,0.0
U100504,2024-11-28,Organic,British Columbia,Free,28.96,1,1,13.3,0,,0.0
U100835,2025-01-29,Display,Ontario,Premium,3.6,1,0,11.23,0,,347.34
U102157,2024-08-13,Organic,Atlantic,Free,12.61,1,1,16.87,0,,0.0
U100291,2024-10-22,Organic,British Columbia,Free,6.57,0,1,14.53,1,2025-04-20,0.0
U101384,2024-08-12,Video,Ontario,Free,3.64,1,1,16.9,0,,0.0
U102861,2025-11-05,Referral,Ontario,Plus,7.03,1,0,1.9,0,,33.49
U102577,2024-11-28,Connected TV,Alberta,Free,12.8,1,0,13.3,0,,0.0
U100145,2025-05-01,Organic,Ontario,Free,5.54,1,0,8.17,0,,0.0
U101246,2025-04-22,Referral,Ontario,Free,10.72,0,0,8.47,1,2025-12-14,0.0
U100917,2025-03-16,Organic,Ontario,Free,3.71,0,1,9.7,1,2025-10-21,0.0
U100144,2025-10-08,Connected TV,British Columbia,Plus,4.14,1,0,2.83,0,,28.85
U101600,2025-08-25,Display,Ontario,PREMIUM,8.25,1,1,4.3,0,,157.58
U101374,2024-10-02,Organic,Ontario,Plus,15.93,1,1,15.2,0,,184.02
U101419,2025-06-19,Organic,Ontario,Plus,6.83,0,0,6.53,0,,54.79
U100631,2025-06-28,Video,Alberta,Free,4.48,0,1,6.23,1,2025-10-26,0.0
U100719,2024-06-22,Display,Quebec,Free,9.01,0,1,18.6,0,,0.0
U100285,2025-09-01,Organic,Ontario,Plus,2.17,1,1,4.07,0,,37.94
U102661,2024-09-21,Organic,Ontario,Free,7.95,1,1,15.57,0,,0.0
U102365,2025-01-19,Referral,Ontario,Plus,2.83,0,0,11.57,1,2025-05-11,41.27
U102545,2024-11-13,Native,Ontario,Premium,5.48,1,0,13.8,0,,437.33
U100819,2025-03-06,Search,British Columbia,Free,4.83,0,0,10.03,1,2025-09-24,0.0
U100854,2025-01-26,Display,Alberta,Plus,3.08,1,1,11.33,0,,113.65
U100440,2025-07-27,Connected TV,Quebec,Plus,3.4,1,1,5.27,0,,71.66
U101263,2025-02-13,Organic,Alberta,Plus,18.44,0,0,10.73,0,,137.43
U101351,2025-04-18,Search,Atlantic,Plus,2.55,1,0,8.6,0,,87.76
U100814,2024-07-25,Referral,Quebec,Plus,8.99,0,1,17.5,0,,144.59
U100822,2025-04-11,Organic,Quebec,Plus,2.36,1,1,8.83,0,,105.68
U102586,2024-08-29,Video,Ontario,Plus,0.66,0,0,16.33,0,,159.49
U100889,2024-11-24,Display,Quebec,Free,9.98,0,0,13.43,0,,0.0
U101780,2025-11-26,Organic,Ontario,Plus,0.2,1,0,1.2,1,2025-12-14,7.41
U100765,2024-08-16,Organic,Quebec,Free,15.29,0,0,16.77,0,,0.0
U100319,2024-09-29,Native,Ontario,Plus,5.83,1,1,15.3,0,,134.21
U101251,2024-07-01,Search,British Columbia,Premium,6.98,1,1,18.3,0,,355.73
U100502,2024-10-05,Referral,Ontario,Plus,11.67,0,1,15.1,0,,133.06
U100056,2024-08-08,Native,Atlantic,Free,5.26,1,0,17.03,0,,0.0
U102372,2025-05-12,Referral,Ontario,Free,6.36,1,0,7.8,0,,0.0
U102788,2025-07-27,Search,Quebec,Plus,6.74,1,0,5.27,0,,98.1
U101408,2025-01-23,Video,Quebec,Premium,2.16,0,0,11.43,1,2025-06-15,159.66
U102327,2025-11-12,Search,Ontario,Plus,19.61,0,0,1.67,0,,15.25
U101503,2025-02-02,Organic,Ontario,Plus,2.42,1,1,11.1,0,,137.7
U102470,2025-02-05,Display,Ontario,Free,4.86,1,1,11.0,0,,0.0
U100586,2025-07-08,Referral,Ontario,Free,11.22,0,1,5.9,0,,0.0
U100825,2025-11-03,Display,British Columbia,Plus,12.57,1,1,1.97,0,,26.62
U100488,2025-03-29,Organic,Ontario,Free,12.87,1,0,9.27,0,,0.0
U101962,2024-07-25,Connected TV,Ontario,Free,2.36,0,1,17.5,1,2025-08-30,0.0
U101880,2024-12-19,Organic,Quebec,Free,4.89,1,0,12.6,0,,0.0
U100704,2024-10-16,Display,Ontario,Free,1.68,0,1,14.73,0,,0.0
U101022,2024-08-11,Search,Ontario,Plus,9.94,0,0,16.93,0,,196.49
U102765,2024-08-13,Search,British Columbia,Free,2.01,1,1,16.87,0,,0.0
U101664,2024-07-04,Search,Ontario,Free,9.1,1,0,18.2,0,,0.0
U102056,2025-01-13,Search,Atlantic,Free,7.29,1,1,11.77,0,,0.0
U101623,2025-03-08,Organic,Alberta,Free,8.21,1,1,9.97,0,,0.0
U100832,2024-09-22,Search,Ontario,Premium,7.66,1,0,15.53,0,,609.3
U100937,2024-11-06,Referral,Ontario,Plus,12.27,1,0,14.03,0,,256.72
U101202,2024-11-22,Display,British Columbia,Plus,4.04,1,1,13.5,1,2025-04-28,88.39
U101858,2024-09-17,Video,Atlantic,Plus,10.4,0,0,15.7,1,2025-05-11,80.77
U101555,2025-11-04,Video,Ontario,Free,3.21,0,0,1.93,1,2025-12-26,0.0
U102474,2024-08-20,Referral,Alberta,Free,13.76,1,0,16.63,0,,0.0
U100139,2025-07-21,Connected TV,Ontario,Free,11.0,1,1,5.47,0,,0.0
U101779,2025-04-10,Search,Alberta,Free,24.67,1,1,8.87,0,,0.0
U101344,2025-01-26,Video,British Columbia,Plus,4.9,1,1,11.33,1,2025-05-08,40.93
U102283,2024-11-11,Video,Atlantic,Free,5.23,1,0,13.87,0,,0.0
U102209,2025-04-10,Video,Ontario,Free,4.11,1,1,8.87,0,,0.0
U102368,2025-06-13,Search,Quebec,Premium,4.87,1,0,6.73,0,,182.89
U100332,2024-08-06,Search,Alberta,Free,8.55,0,1,17.1,0,,0.0
U101525,2025-07-11,Referral,Ontario,Plus,2.3,1,0,5.8,0,,81.23
U101985,2025-10-20,Display,Quebec,Plus,6.25,1,0,2.43,1,2025-12-01,17.96
U100404,2025-08-25,Organic,Quebec,FREE,17.44,1,0,4.3,0,,0.0
U102315,2025-05-13,Connected TV,Ontario,Plus,9.55,0,1,7.77,0,,67.37
U100359,2024-11-08,Search,Ontario,Free,9.27,0,0,13.97,0,,0.0
U101319,2025-04-06,Referral,Ontario,PLUS,7.1,1,1,9.0,1,2025-10-02,101.04
U100809,2024-10-24,Organic,Atlantic,Free,22.41,1,1,14.47,0,,0.0
U102994,2024-08-03,Referral,Atlantic,Free,4.44,1,1,17.2,0,,0.0
U102504,2024-09-22,Organic,Ontario,Free,13.91,1,0,15.53,0,,0.0
U101191,2025-07-27,Search,Quebec,Premium,10.31,1,1,5.27,0,,73.47
U100716,2025-01-30,Organic,Ontario,Free,2.11,1,1,11.2,1,2025-06-01,0.0
U101415,2024-11-06,Display,Quebec,Free,7.71,0,1,14.03,0,,0.0
U102404,2025-03-19,Video,Ontario,Free,6.3,0,1,9.6,0,,0.0
U101760,2025-10-04,Search,Ontario,Plus,9.03,0,0,2.97,0,,37.14
U100251,2024-12-11,Search,Atlantic,Plus,4.97,1,1,12.87,0,,159.01
U102925,2024-11-25,Referral,Ontario,Premium,13.33,1,1,13.4,1,2024-12-26,30.98
U102932,2024-09-18,Referral,Ontario,Free,22.03,0,1,15.67,1,2025-04-08,0.0
U101704,2025-06-02,Organic,Ontario,Premium,20.15,1,0,7.1,0,,191.16
U101718,2025-10-18,Display,Ontario,Free,4.78,1,1,2.5,0,,0.0
U100669,2024-11-12,Search,Ontario,Free,3.77,1,1,13.83,0,,0.0
U102956,2024-07-29,Video,Atlantic,Premium,13.45,1,1,17.37,0,,600.58
U101722,2024-06-08,Search,Ontario,Free,4.46,1,0,19.07,0,,0.0
U101838,2025-06-15,Organic,Atlantic,Free,18.95,1,1,6.67,0,,0.0
U100679,2024-08-10,Search,Alberta,Free,3.37,1,0,16.97,1,2025-10-15,0.0
U100015,2024-12-24,Display,Ontario,Premium,1.06,1,1,12.43,0,,453.47
U101235,2025-11-04,Search,Alberta,Plus,2.59,1,0,1.93,0,,23.48
U101171,2025-08-03,Organic,Ontario,Plus,2.31,1,0,5.03,0,,58.36
U102200,2024-06-16,Display,Alberta,Plus,1.32,1,0,18.8,0,,187.31
U102287,2024-10-15,Video,Ontario,Free,3.64,0,0,14.77,1,2025-07-02,0.0
U102813,2025-08-09,Organic,British Columbia,Plus,1.66,1,1,4.83,0,,41.56
U102144,2025-05-27,Connected TV,British Columbia,Free,1.82,1,1,7.3,0,,0.0
U101789,2025-02-18,Display,Quebec,Free,2.39,1,1,10.57,1,2025-07-26,0.0
U100738,2025-11-18,Search,Ontario,Premium,11.42,1,1,1.47,1,2025-12-08,24.57
U101186,2024-06-16,Video,Ontario,Free,4.65,1,1,18.8,0,,0.0
U100986,2025-04-23,Organic,British Columbia,Plus,3.02,1,1,8.43,0,,91.84
U102212,2025-03-26,Display,Ontario,Premium,8.28,1,1,9.37,0,,237.88
U102066,2024-07-31,Display,Atlantic,Plus,9.25,1,0,17.3,1,2025-05-12,103.67
U100882,2025-10-25,Referral,British Columbia,Free,8.76,0,0,2.27,0,,0.0
U102503,2025-09-04,Search,Alberta,Free,1.95,1,1,3.97,1,2025-10-07,0.0
U102376,2025-03-20,Video,Ontario,Free,4.45,1,1,9.57,0,,0.0
U101887,2024-11-17,Native,Ontario,Free,2.79,1,1,13.67,0,,0.0
U100646,2024-07-30,Connected TV,Atlantic,Free,2.35,1,0,17.33,0,,0.0
U101345,2024-11-04,Display,Ontario,Free,0.16,1,1,14.1,0,,0.0
U100204,2025-10-07,Search,Atlantic,Free,3.7,1,1,2.87,0,,0.0
U101310,2024-09-27,Search,Ontario,Free,5.93,1,0,15.37,1,2025-01-20,0.0
U100559,2025-06-24,Native,Quebec,Premium,6.84,1,1,6.37,0,,238.33
U101050,2025-02-03,Referral,Ontario,Free,2.48,1,0,11.07,0,,0.0
U100342,2025-04-06,Search,British Columbia,Plus,4.81,1,1,9.0,1,2025-08-24,72.5
U100745,2025-01-24,Display,Alberta,Free,2.78,1,1,11.4,1,2025-12-08,0.0
U100519,2024-08-23,Display,Quebec,Free,3.04,0,1,16.53,0,,0.0
U101183,2024-12-08,Connected TV,Ontario,Premium,4.45,1,1,12.97,0,,663.07
U100283,2025-09-28,Referral,Ontario,Free,1.31,0,1,3.17,0,,0.0
U102314,2024-08-18,Referral,Quebec,Free,2.19,1,0,16.7,0,,0.0
U102931,2024-12-13,Organic,Ontario,Plus,8.68,0,0,12.8,0,,151.37
U100177,2025-09-18,Referral,British Columbia,Free,5.83,1,1,3.5,0,,0.0
U102411,2025-03-25,Display,Ontario,Plus,6.98,0,1,9.4,0,,100.56
U100313,2025-05-06,Organic,Ontario,Free,3.88,1,0,8.0,0,,0.0
U102269,2025-02-04,Native,Quebec,Free,4.69,0,0,11.03,1,2025-08-20,0.0
U102174,2025-07-21,Search,Ontario,Free,1.57,1,0,5.47,1,2025-11-23,0.0
U100850,2024-10-05,Connected TV,Atlantic,Plus,3.31,1,0,15.1,1,2025-01-26,34.44
U100566,2025-01-12,Search,Quebec,Free,2.88,0,0,11.8,0,,0.0
U102345,2024-09-25,Organic,Atlantic,Free,7.33,1,1,15.43,1,2025-02-06,0.0
U101326,2024-06-16,Organic,Atlantic,Plus,7.74,0,0,18.8,0,,186.4
U100607,2024-07-29,Display,Ontario,Free,1.72,1,0,17.37,0,,0.0
U102719,2025-05-23,Organic,Atlantic,Plus,4.23,1,1,7.43,0,,83.56
U101379,2024-12-04,Display,Alberta,Free,3.07,1,0,13.1,0,,0.0
U102286,2025-11-20,Search,Ontario,Plus,7.38,1,1,1.4,0,,11.92
U101822,2025-03-20,Native,Alberta,Plus,1.39,1,0,9.57,0,,145.92
U102295,2024-09-20,Organic,Alberta,Free,5.45,1,1,15.6,0,,0.0
U100721,2024-08-14,Referral,Ontario,Free,4.28,1,0,16.83,0,,0.0
U101771,2025-07-28,Display,Alberta,Free,0.66,1,1,5.23,0,,0.0
U102126,2025-06-09,Search,British Columbia,Free,0.88,0,1,6.87,0,,0.0
U102820,2024-09-13,Search,Alberta,Free,10.58,1,1,15.83,0,,0.0
U102132,2024-12-03,Video,Ontario,Free,7.39,1,1,13.13,1,2025-05-18,0.0
U102352,2024-08-27,Video,Alberta,Plus,7.42,1,0,16.4,0,,182.39
U102357,2025-10-06,Organic,British Columbia,Plus,20.55,0,1,2.9,0,,49.93
U102362,2025-01-15,Video,,Premium,,1,0,11.7,1,2025-11-05,
U100128,2024-10-04,Connected TV,Alberta,Free,12.23,1,0,15.13,1,2025-12-16,0.0
U100775,2025-02-02,Connected TV,Atlantic,Plus,9.09,1,1,11.1,0,,121.26
U100831,2024-09-13,Organic,Atlantic,Plus,8.34,1,0,15.83,0,,239.43
U100093,2025-03-24,Video,Quebec,Free,2.03,1,1,9.43,0,,0.0
U101454,2024-08-07,Display,Quebec,Free,1.45,0,0,17.07,1,2024-09-21,0.0
U101586,2024-10-07,Referral,Ontario,Free,0.98,1,1,15.03,0,,0.0
U101573,2025-07-06,Native,Atlantic,Premium,9.22,1,0,5.97,0,,279.25
U100634,2025-08-21,Display,Alberta,PLUS,9.77,1,1,4.43,1,2025-12-03,37.57
U102418,2025-11-17,Organic,Ontario,Free,14.5,0,0,1.5,0,,0.0
U101113,2025-05-18,Search,Quebec,Plus,1.14,0,1,7.6,0,,94.6
U100241,2024-10-31,Display,Quebec,Free,6.29,0,0,14.23,0,,0.0
U102019,2025-05-18,Display,Quebec,Free,11.59,0,0,7.6,0,,0.0
U101731,2025-10-15,Organic,Alberta,Free,4.66,1,0,2.6,1,2025-12-12,0.0
U101860,2024-10-22,Display,Ontario,Free,6.56,1,0,14.53,0,,0.0
U102076,2025-03-01,Connected TV,Quebec,Free,5.12,1,0,10.2,0,,0.0
U101545,2024-08-03,Search,Ontario,Plus,6.04,1,0,17.2,0,,247.24
U102471,2024-09-19,Connected TV,Quebec,Free,7.02,1,0,15.63,0,,0.0
U101717,2025-03-06,Video,Ontario,Free,4.6,1,0,10.03,0,,0.0
U101776,2025-03-19,Search,Ontario,Plus,1.5,1,0,9.6,1,2025-09-08,34.44
U100676,2025-09-28,Native,Ontario,Premium,4.16,1,0,3.17,1,2025-11-22,59.45
U100595,2025-08-28,Display,Quebec,Premium,4.66,1,1,4.2,0,,164.06
U102044,2025-07-06,Organic,Ontario,Free,24.59,1,0,5.97,0,,0.0
U101001,2024-12-15,Search,British Columbia,Free,4.53,1,0,12.73,0,,0.0
U102050,2025-05-23,Display,Alberta,Free,0.35,1,0,7.43,0,,0.0
U100149,2024-09-05,Organic,Ontario,Free,7.38,0,1,16.1,0,,0.0
U100968,2024-08-20,Display,Quebec,Plus,20.96,0,1,16.63,0,,217.66
U102933,2025-07-03,Video,Quebec,Free,7.05,1,1,6.07,0,,0.0
U102413,2025-08-28,Referral,British Columbia,Free,1.09,1,1,4.2,0,,0.0
U102965,2025-02-13,Search,Quebec,Plus,9.65,1,0,10.73,0,,134.62
U100073,2025-03-28,Video,Alberta,Free,3.06,1,0,9.3,1,2025-06-08,0.0
U102070,2025-10-19,Display,Quebec,Free,0.81,1,1,2.47,0,,0.0
U100935,2025-04-29,Video,Quebec,Free,5.15,0,1,8.23,0,,0.0
U100036,2024-10-21,Organic,Ontario,Free,1.78,0,0,14.57,1,2025-03-14,0.0
U102722,2024-08-12,Search,Ontario,Free,1.33,1,1,16.9,1,2025-11-21,0.0
U100298,2025-08-17,Display,Ontario,Plus,9.49,1,0,4.57,1,2025-10-23,28.81
U102205,2025-08-10,Display,Alberta,Plus,23.57,1,0,4.8,0,,60.19
U100255,2024-11-21,Connected TV,Quebec,Premium,4.93,0,0,13.53,0,,698.24
U102280,2025-01-01,Display,Alberta,Free,10.05,1,1,12.17,1,2025-07-14,0.0
U102042,2025-06-17,Connected TV,Ontario,Premium,11.59,1,1,6.6,0,,197.55
